file_name,label
test_072.jpg,Dog
test_062.jpg,Dog
test_068.jpg,Dog
test_061.jpg,Dog
test_100.jpg,Dog
test_076.jpg,Dog
test_047.jpg,Dog
test_071.jpg,Cat
test_087.jpg,Dog
test_074.jpg,Dog
test_081.jpg,Dog
test_056.jpg,Dog
test_059.jpg,Cat
test_066.jpg,Cat
test_039.jpg,Dog
test_030.jpg,Dog
test_086.jpg,Dog
test_099.jpg,Dog
test_098.jpg,Dog
test_090.jpg,Dog
test_095.jpg,Dog
test_097.jpg,Dog
test_025.jpg,Dog
test_055.jpg,Dog
test_078.jpg,Dog
test_085.jpg,Dog
test_096.jpg,Dog
test_050.jpg,Dog
test_003.jpg,Dog
test_073.jpg,Dog
test_088.jpg,Dog
test_094.jpg,Cat
test_077.jpg,Dog
test_093.jpg,Dog
test_051.jpg,Dog
test_069.jpg,Dog
test_065.jpg,Dog
test_005.jpg,Cat
test_084.jpg,Dog
test_054.jpg,Dog
test_082.jpg,Dog
test_079.jpg,Cat
test_075.jpg,Cat
test_083.jpg,Dog
test_089.jpg,Dog
test_091.jpg,Dog
